id,URL,headline,author,date
38cfbd1a-1af0-47f0-9866-6d8fb38d29e7,https://www.theverge.com/2023/3/29/23662175/instagram-collaborative-collections-shared-with-friends,Instagram now lets you save posts into collections shared with friends,Emma Roth,2023-03-29T21:55:16.941Z
c53ef235-b2cb-4526-9859-1cbc00112ac8,https://www.theverge.com/2023/3/29/23662082/microsoft-surface-hub-2s-update-windows-teams-rooms,Microsoft’s Surface Hub 2S is finally getting an upgrade,Jess Weatherbed,2023-03-29T21:25:30.359Z
fcc8a50c-727f-450c-9c6e-a4422330951e,https://www.theverge.com/2023/3/29/23662228/ea-layoffs-workers-employeesrestructuring,EA is laying off 6 percent of its workers,Emma Roth,2023-03-29T21:04:17.261Z
c0e7cd79-6b5c-482e-8562-91ba8ca0f788,https://www.theverge.com/23660204/nintendo-switch-oled-zelda-tears-of-the-kingdom-edition-preorder-release-date-price,Here’s where you can preorder Nintendo’s Zelda-inspired Switch OLED,Sheena Vasani,2023-03-29T19:56:26.726Z
249b5093-9a35-4eb3-a5be-4d98ae5cba6d,https://www.theverge.com/23662075/adult-swim-new-time-michael-ouweleen-warner-bros-discovery,Adult Swim’s starting an hour earlier as Warner Bros. Discovery makes a play for older viewers,Charles Pulliam-Moore,2023-03-29T19:46:10.970Z
ef301057-bd83-4e77-840a-9b12d689b9b7,https://www.theverge.com/2023/3/29/23661878/seattle-gig-workers-paid-sick-time-uber-eats-doordash,Seattle’s new law gives gig workers paid sick time off,Mitchell Clark,2023-03-29T19:34:22.045Z
84d26e49-e8d5-4cde-b726-4746765e688b,https://www.theverge.com/2023/3/29/23662011/yes-network-direct-subscription-yankees-games-cable,YES Network’s new subscription will let you watch Yankees games without cable,Jay Peters,2023-03-29T19:21:46.104Z
364da885-c778-4799-9ae0-8ad7fd9121f9,https://www.theverge.com/2023/3/29/23661917/logitech-zone-learn-school-children-headset-kids-usb,Finally a Logitech name-brand headset for little school kids,Sean Hollister,2023-03-29T18:25:20.398Z
a2eccc7b-59a6-4f94-8e95-cd0a9cd93c0d,https://www.theverge.com/2023/3/29/23661684/master-detective-archives-rain-code-nintendo-switch-kazutaka-kodaka-interview,Danganronpa’s creator wants to make detective games more approachable,Andrew Webster,2023-03-29T18:00:00.000Z
516ebf0f-065f-4157-a4f9-f264f9420595,https://www.theverge.com/23661842/adult-swim-unicorn-warriors-eternal,Unicorn: Warriors Eternal looks like Genndy Tartakovsky’s most epic series yet,Charles Pulliam-Moore,2023-03-29T17:16:36.222Z
f7f4cd1c-8c8f-4eb8-8077-187d7fb15931,https://www.theverge.com/2023/3/29/23661797/forspoken-dlc-in-tanta-we-trust-ps5-luminous-productions,Forspoken is going full Sailor Moon in new story DLC,Ash Parrish,2023-03-29T17:00:00.504Z
dbbc1ca0-c67d-4a0b-bc94-5a8826cfbe17,https://www.theverge.com/2023/3/29/23661504/tmobile-amazon-alexa-skill-phone-calls-echo,Alexa can now make and receive calls through T-Mobile,Umar Shakir,2023-03-29T16:25:13.798Z
a20a17c6-b383-4f84-86bb-091677cfe53c,https://www.theverge.com/2023/3/29/23661628/googles-ads-transparency-hub-information,Google’s Ads Transparency hub finally lets you see more about who is behind an ad,Emma Roth,2023-03-29T16:06:14.934Z
f08bc7b1-99c0-4988-be7d-f10b99f9c891,https://www.theverge.com/2023/3/29/23661732/twitter-tweet-replies-fixed,Twitter replies make sense again — on the web at least,Jay Peters,2023-03-29T16:05:32.373Z
ec4dde78-7fd1-4289-9e76-b1c16a575f7c,https://www.theverge.com/2023/3/29/23661493/zelda-botw-switch-elgato-stream-deck-ipad-pro-studio-display-deal,Get on the Zelda hype train while there’s still time — Breath of the Wild is $20 off,Antonio G. Di Benedetto,2023-03-29T15:57:29.777Z
88ec6e15-3e9a-4b88-8d62-c104e185b742,https://www.theverge.com/2023/3/29/23548742/n64-controller-nintendo-switch-restock-deal-sale,The N64 controller for Switch is back in stock at the Nintendo store (update: sold out),Alice Newcome-Beill,2023-03-29T15:47:23.892Z
d229860f-1d82-4373-8ac1-da283b0562cc,https://www.theverge.com/23661537/asteroid-city-trailer-wes-anderson,Asteroid City’s first trailer is the most Wes Anderson thing you’ll see today,Charles Pulliam-Moore,2023-03-29T14:04:36.077Z
86809789-8b89-45a9-8569-844fbab884a0,https://www.theverge.com/23660621/sony-alpha-zve1-mirrorless-camera-announcement-specs-price-video-review,Sony’s new ZV-E1 camera is designed to help your vlogs suck less,Antonio G. Di Benedetto,2023-03-29T14:00:00.000Z
866a77da-6328-4e7f-9ee6-2e6137a0b970,https://www.theverge.com/2023/3/29/23661377/insta360-flow-smartphone-gimbal-selfie-stick-tripod-stabilization-tracking,The Insta360 Flow is a phone gimbal with all the trimmings,Jon Porter,2023-03-29T13:00:00.000Z
7c8f62b1-95fc-40be-a2d5-fbf635ee81a6,https://www.theverge.com/23660400/oura-ring-covid-19-illness-detection-biometrics-heart-rate-sleep,Oura study shows covid-19 can impact your biometrics for weeks after infection,Victoria Song,2023-03-29T13:00:00.000Z
b3596204-d20a-46ff-826c-021f143d7682,https://www.theverge.com/2023/3/29/23660375/journaling-app-day-one-security-personal-space,My impossible search for the best most powerful most private journaling app ever,David Pierce,2023-03-29T12:46:32.749Z
7ee57685-3d78-4d9c-a026-18e44589afc0,https://www.theverge.com/2023/3/29/23661431/wikipedia-wikimedia-sound-logo,Prepare your ears for Wikipedia’s ‘sound of all human knowledge’,Jon Porter,2023-03-29T11:25:37.447Z
